,1.0-20.0,4.0-14.0,4.0-40.0
2020-01-06 05:00:00.005000,6.01800599536e-08,1.9089601306e-08,1.96971296253e-08
2020-01-06 05:15:00.005000,5.7067664313e-08,2.05063638749e-08,2.12272434181e-08
2020-01-06 05:30:00.005000,5.63564620794e-08,2.12283156255e-08,2.19385177543e-08
2020-01-06 05:45:00.005000,5.85027451969e-08,1.97118672145e-08,2.04024746823e-08
2020-01-06 06:00:00.005000,6.05532294559e-08,2.19019685296e-08,2.25706399619e-08
2020-01-06 06:15:00.005000,5.71418434737e-08,1.95463059536e-08,2.02019516161e-08
2020-01-06 06:30:00.005000,5.32050894853e-08,1.81320925896e-08,1.8730953057e-08
2020-01-06 06:45:00.005000,5.15718555724e-08,1.71656063896e-08,1.77690591394e-08
2020-01-06 07:00:00.005000,5.62260514757e-08,1.81885402238e-08,1.89221065782e-08
2020-01-06 07:15:00.005000,5.73247874762e-08,1.91138148238e-08,1.97963917033e-08
2020-01-06 07:30:00.005000,5.74658740666e-08,2.00210562685e-08,2.07291559756e-08
2020-01-06 07:45:00.005000,5.85748749784e-08,2.10265239916e-08,2.18605835568e-08
2020-01-06 08:00:00.005000,5.81027824559e-08,2.09541455288e-08,2.18586528186e-08
2020-01-06 08:15:00.005000,6.50023476659e-08,2.31343076612e-08,2.44856345972e-08
2020-01-06 08:30:00.005000,6.95685016791e-08,2.31517252363e-08,2.42357871763e-08
2020-01-06 08:45:00.005000,6.96095033896e-08,2.30344551905e-08,2.41067488379e-08
2020-01-06 09:00:00.005000,7.23701411952e-08,2.31420954758e-08,2.4174744011e-08
2020-01-06 09:15:00.005000,6.9022956888e-08,2.1535736896e-08,2.23260256785e-08
2020-01-06 09:30:00.005000,6.39018657832e-08,2.0759174035e-08,2.15522722503e-08
2020-01-06 09:45:00.005000,5.93442961097e-08,2.15112079299e-08,2.22465916965e-08
2020-01-06 10:00:00.005000,6.02214974225e-08,2.39907799738e-08,2.45648049262e-08
2020-01-06 10:15:00.005000,5.81290601002e-08,2.27450785218e-08,2.32887124396e-08
2020-01-06 10:30:00.005000,6.00497615691e-08,2.27207390391e-08,2.31959687615e-08
2020-01-06 10:45:00.005000,7.19902964456e-08,1.95189917591e-08,2.00365597912e-08
2020-01-06 11:00:00.005000,7.38814813302e-08,1.94923025002e-08,2.03812986893e-08
2020-01-06 11:15:00.005000,6.47229468795e-08,2.18884173347e-08,2.29108554162e-08
2020-01-06 11:30:00.005000,5.94441772031e-08,2.14833560553e-08,2.21013069506e-08
2020-01-06 11:45:00.005000,6.09517514528e-08,2.07323589714e-08,2.2269097899e-08
2020-01-06 12:00:00.005000,5.91414834787e-08,1.96732210416e-08,2.13338840271e-08
2020-01-06 12:15:00.005000,5.89337215031e-08,1.67579795716e-08,1.74204262796e-08
2020-01-06 12:30:00.005000,5.87133230076e-08,1.73894534683e-08,1.81543496291e-08
2020-01-06 12:45:00.005000,4.87981354515e-08,1.50347874926e-08,1.57038969165e-08
2020-01-06 13:00:00.005000,4.84275267598e-08,1.50414001613e-08,1.5673191225e-08
2020-01-06 13:15:00.005000,5.6753188293e-08,1.67431747942e-08,1.73117455738e-08
2020-01-06 13:30:00.005000,5.21464814505e-08,1.35638868073e-08,1.41451022168e-08
2020-01-06 13:45:00.005000,5.1185910042e-08,1.46745490807e-08,1.52716247905e-08
2020-01-06 14:00:00.005000,5.03908666259e-08,1.57615670865e-08,1.63663236273e-08
2020-01-06 14:15:00.005000,4.95834166209e-08,1.36901543199e-08,1.44015966282e-08
2020-01-06 14:30:00.005000,4.74827199594e-08,1.25612158538e-08,1.32556790683e-08
2020-01-06 14:45:00.005000,4.79480038065e-08,1.19996871136e-08,1.26319457246e-08
2020-01-06 15:00:00.005000,4.51404999683e-08,1.4288470618e-08,1.47673714402e-08
2020-01-06 15:15:00.005000,4.22273885658e-08,1.45514272142e-08,1.49533074752e-08
2020-01-06 15:30:00.005000,4.16153172572e-08,1.20413650083e-08,1.27767657974e-08
2020-01-06 15:45:00.005000,4.75223866387e-08,1.45934499804e-08,1.6005421414e-08
2020-01-06 16:00:00.005000,4.52462660243e-08,1.26520809912e-08,1.3812109727e-08
2020-01-06 16:15:00.005000,3.91570023372e-08,8.43226685484e-09,8.90657567364e-09
2020-01-06 16:30:00.005000,4.66996523692e-08,1.09315946186e-08,1.15876297432e-08
2020-01-06 16:45:00.005000,4.64706119518e-08,1.06432227754e-08,1.12839747426e-08
2020-01-06 17:00:00.005000,4.24168811903e-08,8.81022170527e-09,9.51286879799e-09
2020-01-06 17:15:00.005000,5.70834671607e-08,1.51161410455e-08,1.57876502803e-08
2020-01-06 17:30:00.005000,4.37731303517e-08,9.15236761585e-09,9.39070695249e-09
2020-01-06 17:45:00.005000,3.74209925679e-08,6.88417299776e-09,7.16074765534e-09
2020-01-06 18:00:00.005000,3.45847441627e-08,5.62023470675e-09,5.9230457638e-09
2020-01-06 18:15:00.005000,3.64931097995e-08,5.84734121523e-09,6.14815347737e-09
2020-01-06 18:30:00.005000,3.75791591873e-08,6.33463679163e-09,6.67405975195e-09
2020-01-06 18:45:00.005000,3.68602002597e-08,7.22472122448e-09,7.52251472234e-09
2020-01-06 19:00:00.005000,3.7018151787e-08,9.40562769509e-09,9.71690464279e-09
2020-01-06 19:15:00.005000,3.73272547464e-08,1.00774492511e-08,1.04403572393e-08
2020-01-06 19:30:00.005000,3.63072250004e-08,9.35493315602e-09,9.76396333748e-09
2020-01-06 19:45:00.005000,3.8609864961e-08,9.36566267942e-09,9.64721033541e-09
2020-01-06 20:00:00.005000,4.03920874381e-08,9.95618969393e-09,1.02218685629e-08
2020-01-06 20:15:00.005000,4.11414182902e-08,8.96840924505e-09,9.29057522101e-09
2020-01-06 20:30:00.005000,4.25687456687e-08,1.08116735771e-08,1.10857368416e-08
2020-01-06 20:45:00.005000,4.3039278622e-08,1.29882953285e-08,1.33194757556e-08
2020-01-06 21:00:00.005000,4.55879847647e-08,1.38303272063e-08,1.42288275862e-08
2020-01-06 21:15:00.005000,4.92344764876e-08,1.43225569375e-08,1.47377953058e-08
2020-01-06 21:30:00.005000,4.96552344682e-08,1.33877560371e-08,1.38265816535e-08
2020-01-06 21:45:00.005000,5.10466520002e-08,1.48584674341e-08,1.53794653437e-08
2020-01-06 22:00:00.005000,5.27413279168e-08,1.62016053524e-08,1.67937548449e-08
2020-01-06 22:15:00.005000,5.74368200395e-08,1.53913687944e-08,1.60355103482e-08
2020-01-06 22:30:00.005000,6.13861612451e-08,1.59430025223e-08,1.65782881724e-08
2020-01-06 22:45:00.005000,6.78210116388e-08,1.78577286535e-08,1.85406748634e-08
2020-01-06 23:00:00.005000,6.78119505455e-08,1.71938781323e-08,1.78769218173e-08
2020-01-06 23:15:00.005000,6.55266853406e-08,1.72903855536e-08,1.80792073265e-08
2020-01-06 23:30:00.005000,6.49439730667e-08,1.9971506125e-08,2.07845433114e-08
2020-01-06 23:59:59.995000,6.32952726285e-08,1.89214082171e-08,1.94669143915e-08
2020-01-07 00:14:59.995000,6.32402937518e-08,1.81386656118e-08,1.8766783839e-08
2020-01-07 00:29:59.995000,6.37431718192e-08,1.88229929608e-08,1.93949025991e-08
2020-01-07 00:44:59.995000,6.24204251083e-08,1.83582198353e-08,1.88913418553e-08
2020-01-07 00:59:59.995000,6.29870882173e-08,1.79977593139e-08,1.86551567543e-08
2020-01-07 01:14:59.995000,6.45006552625e-08,1.81686565382e-08,1.88092895133e-08
2020-01-07 01:29:59.995000,6.38484242155e-08,1.78302898014e-08,1.84077929069e-08
2020-01-07 01:44:59.995000,6.3371077703e-08,1.87539995764e-08,1.92830460988e-08
2020-01-07 01:59:59.995000,6.16515287774e-08,1.92038287405e-08,1.97623425917e-08
2020-01-07 02:14:59.995000,6.22578187557e-08,1.80851384657e-08,1.86778748974e-08
2020-01-07 02:29:59.995000,8.7980569657e-08,2.44584264986e-08,2.53115149104e-08
2020-01-07 02:44:59.995000,7.75241045889e-08,2.14181465498e-08,2.21705355193e-08
2020-01-07 02:59:59.995000,5.9747890705e-08,1.66977205964e-08,1.72746688514e-08
2020-01-07 03:14:59.995000,6.55919936585e-08,2.00690872202e-08,2.19878441712e-08
2020-01-07 03:29:59.995000,6.55580411824e-08,1.95676595277e-08,2.14937806436e-08
2020-01-07 03:44:59.995000,6.52940634911e-08,1.7861297179e-08,1.84161367512e-08
2020-01-07 03:59:59.995000,7.90297206002e-08,2.27212695576e-08,2.35080430766e-08
2020-01-07 04:14:59.995000,7.59633386991e-08,2.17104034405e-08,2.26385396034e-08
2020-01-07 04:29:59.995000,6.30579883902e-08,1.83282624095e-08,1.91069286407e-08
2020-01-07 04:44:59.995000,6.58630187184e-08,2.03948648384e-08,2.11037770545e-08
2020-01-07 04:59:59.995000,5.738148696e-08,1.85038700913e-08,1.90415894224e-08
2020-01-07 05:14:59.995000,5.88363368702e-08,1.76275368644e-08,1.81750135498e-08
2020-01-07 05:29:59.995000,6.20055789043e-08,1.89516122519e-08,2.02381501802e-08
2020-01-07 05:44:59.995000,5.87256477292e-08,1.81073342958e-08,1.90057208557e-08
2020-01-07 05:59:59.995000,5.40493519792e-08,1.56045430455e-08,1.61865750529e-08
2020-01-07 06:14:59.995000,5.10855108194e-08,1.53074017281e-08,1.58540714144e-08
2020-01-07 06:29:59.995000,5.4175855225e-08,1.66001602384e-08,1.72591660286e-08
2020-01-07 06:44:59.995000,5.50104911631e-08,1.67201797798e-08,1.74495987751e-08
2020-01-07 06:59:59.995000,5.25259425763e-08,1.69393624628e-08,1.76002711331e-08
2020-01-07 07:14:59.995000,5.51115591145e-08,1.69163516107e-08,1.75809757359e-08
2020-01-07 07:29:59.995000,5.724525287e-08,1.71922197784e-08,1.79024677997e-08
2020-01-07 07:44:59.995000,5.70246260819e-08,1.69156810403e-08,1.76083391038e-08
2020-01-07 07:59:59.995000,7.53698177863e-08,2.15030941529e-08,2.23744350206e-08
2020-01-07 08:14:59.995000,8.94619184287e-08,2.49898463215e-08,2.64000063857e-08
2020-01-07 08:29:59.995000,5.72186991991e-08,1.9198596248e-08,2.01253548329e-08
2020-01-07 08:44:59.995000,5.76681657519e-08,1.96535500682e-08,2.03314097224e-08
2020-01-07 08:59:59.995000,6.13162297133e-08,1.88306816338e-08,1.95082711094e-08
2020-01-07 09:14:59.995000,6.03989359917e-08,1.88282945819e-08,1.97324455211e-08
2020-01-07 09:29:59.995000,6.73193930144e-08,2.04091086307e-08,2.14746095493e-08
2020-01-07 09:44:59.995000,7.13285550317e-08,2.08541551216e-08,2.18668227524e-08
2020-01-07 09:59:59.995000,7.96753489126e-08,2.14699900974e-08,2.25233118037e-08
2020-01-07 10:14:59.995000,7.84604172634e-08,2.08589603237e-08,2.17975344945e-08
2020-01-07 10:29:59.995000,6.06229060949e-08,1.82019357921e-08,1.87961143554e-08
2020-01-07 10:44:59.995000,6.03101112181e-08,1.80929697306e-08,1.87458077493e-08
2020-01-07 10:59:59.995000,5.70584822786e-08,1.70591001707e-08,1.77405836394e-08
2020-01-07 11:14:59.995000,5.76107199643e-08,1.73851605818e-08,1.79348519364e-08
2020-01-07 11:29:59.995000,6.363188248e-08,1.78480399256e-08,1.84166579828e-08
2020-01-07 11:44:59.995000,6.51411614028e-08,1.98143717278e-08,2.05366083938e-08
2020-01-07 11:59:59.995000,6.54944888714e-08,2.06527092107e-08,2.14787893141e-08
2020-01-07 12:14:59.995000,5.55702871603e-08,1.78733963097e-08,1.84522699656e-08
2020-01-07 12:29:59.995000,5.30759404421e-08,1.59011381453e-08,1.64352040535e-08
2020-01-07 12:44:59.995000,5.35163894637e-08,1.54861887253e-08,1.63903316592e-08
2020-01-07 12:59:59.995000,5.81956563061e-08,1.59899215372e-08,1.68523362377e-08
2020-01-07 13:14:59.995000,5.56478368942e-08,1.44110097064e-08,1.50188790534e-08
2020-01-07 13:29:59.995000,5.49274691004e-08,1.38968072989e-08,1.45293911582e-08
2020-01-07 13:44:59.995000,5.13268949167e-08,1.32891853544e-08,1.37580918343e-08
2020-01-07 13:59:59.995000,6.08919410723e-08,1.42376161361e-08,1.48795632067e-08
2020-01-07 14:14:59.995000,7.94832797965e-08,1.43238664222e-08,1.50555149495e-08
2020-01-07 14:29:59.995000,7.44104681376e-08,1.26039422476e-08,1.31293295102e-08
2020-01-07 14:44:59.995000,5.26324517535e-08,1.19776549911e-08,1.2420635315e-08
2020-01-07 14:59:59.995000,4.77319940935e-08,1.23697263009e-08,1.3176071164e-08
2020-01-07 15:14:59.995000,4.3491933045e-08,9.7691079559e-09,1.01414811224e-08
2020-01-07 15:29:59.995000,4.52384582706e-08,9.17886196915e-09,9.50171003908e-09
2020-01-07 15:44:59.995000,4.35041014813e-08,8.55553012333e-09,8.89716751263e-09
2020-01-07 15:59:59.995000,4.22716057547e-08,9.9757655896e-09,1.06708766457e-08
2020-01-07 16:14:59.995000,4.60204699602e-08,1.13094180139e-08,1.20532708319e-08
2020-01-07 16:29:59.995000,4.65091891944e-08,9.20198258104e-09,9.54054802624e-09
2020-01-07 16:44:59.995000,4.50168775682e-08,9.39404478203e-09,9.74940142373e-09
2020-01-07 16:59:59.995000,7.00109926177e-08,7.96436128632e-09,8.51798442543e-09
2020-01-07 17:14:59.995000,1.05296211753e-07,1.44683739142e-08,1.55475419644e-08
2020-01-07 17:29:59.995000,1.01170957456e-07,1.59093058316e-08,1.6691709965e-08
2020-01-07 17:44:59.995000,7.223942988e-08,1.03444407053e-08,1.06585895678e-08
2020-01-07 17:59:59.995000,7.89221271742e-08,8.88507379364e-09,9.22090906374e-09
2020-01-07 18:14:59.995000,1.21321069569e-07,9.36910155816e-09,9.89499584226e-09
2020-01-07 18:29:59.995000,1.43047767414e-07,8.95641521291e-09,9.505829868e-09
2020-01-07 18:44:59.995000,1.27301894368e-07,8.73855009722e-09,9.22803375665e-09
2020-01-07 18:59:59.995000,1.14595855368e-07,1.0150334647e-08,1.06068362951e-08
2020-01-07 19:14:59.995000,1.14095064562e-07,1.14840680029e-08,1.19055213474e-08
2020-01-07 19:29:59.995000,9.71665073035e-08,1.00011627317e-08,1.04928431344e-08
2020-01-07 19:44:59.995000,1.20234642978e-07,9.29140564175e-09,9.82259690009e-09
2020-01-07 19:59:59.995000,1.68419720093e-07,1.05317941895e-08,1.12107776572e-08
2020-01-07 20:14:59.995000,1.20630447969e-07,1.07424963573e-08,1.12183283259e-08
2020-01-07 20:29:59.995000,9.58998514206e-08,1.21061228685e-08,1.24624576214e-08
2020-01-07 20:44:59.995000,1.8723556213e-07,1.486139179e-08,1.54958427118e-08
2020-01-07 20:59:59.995000,1.86041910583e-07,1.50817232371e-08,1.5818936082e-08
2020-01-07 21:14:59.995000,1.88001679511e-07,1.63718654525e-08,1.70537194173e-08
2020-01-07 21:29:59.995000,2.09267628055e-07,1.66948267333e-08,1.74476907877e-08
2020-01-07 21:44:59.995000,1.88964721627e-07,1.68216143702e-08,1.76374801837e-08
2020-01-07 21:59:59.995000,2.26894827905e-07,1.96603387256e-08,2.04476407452e-08
2020-01-07 22:14:59.995000,1.93346060781e-07,1.99752796503e-08,2.08601999683e-08
2020-01-07 22:29:59.995000,9.91987587292e-08,1.9197494231e-08,1.99948303921e-08
2020-01-07 22:44:59.995000,9.07216651188e-08,2.12789918633e-08,2.1977699207e-08
2020-01-07 22:59:59.995000,9.59720849645e-08,2.10114860001e-08,2.16649908883e-08
2020-01-07 23:14:59.995000,9.75991215231e-08,2.27522834399e-08,2.34334783653e-08
2020-01-07 23:29:59.995000,1.09922106106e-07,2.29502176416e-08,2.37256098886e-08
2020-01-07 23:45:00.005000,1.21268934531e-07,2.23459504317e-08,2.31030950089e-08
2020-01-08 00:00:00.005000,1.01435748322e-07,2.21097499079e-08,2.27174152757e-08
2020-01-08 00:15:00.005000,8.81576818681e-08,2.15690603876e-08,2.22240126855e-08
2020-01-08 00:30:00.005000,6.90464550771e-08,2.1738729829e-08,2.23669889888e-08
2020-01-08 00:45:00.005000,6.56185082651e-08,2.25988127642e-08,2.32847390366e-08
2020-01-08 01:00:00.005000,7.27784591366e-08,2.23218297856e-08,2.31028499241e-08
2020-01-08 01:15:00.005000,7.48045833321e-08,2.16236000391e-08,2.23585637229e-08
2020-01-08 01:30:00.005000,7.37771371438e-08,2.15432023165e-08,2.21815509682e-08
2020-01-08 01:45:00.005000,8.45552085092e-08,2.14534081189e-08,2.20873162391e-08
2020-01-08 02:00:00.005000,1.1687076504e-07,2.0818024918e-08,2.14797838514e-08
2020-01-08 02:15:00.005000,1.28487138301e-07,2.19900208171e-08,2.26516600394e-08
2020-01-08 02:30:00.005000,1.11819091014e-07,2.60944786183e-08,2.70220360321e-08
2020-01-08 02:45:00.005000,9.4882801708e-08,2.46234063348e-08,2.54006132146e-08
2020-01-08 03:00:00.005000,8.97493916251e-08,2.24079657801e-08,2.30130737556e-08
2020-01-08 03:15:00.005000,7.4245499335e-08,2.17805458839e-08,2.24063534363e-08
2020-01-08 03:30:00.005000,7.11725987095e-08,2.13481071628e-08,2.19531814325e-08
2020-01-08 03:45:00.005000,8.06736961472e-08,2.08401598719e-08,2.1507343933e-08
2020-01-08 04:00:00.005000,9.0690568695e-08,2.14547847261e-08,2.22274905398e-08
2020-01-08 04:15:00.005000,9.23368640791e-08,2.03991770978e-08,2.12431019496e-08
2020-01-08 04:30:00.005000,9.02321948437e-08,1.97128529364e-08,2.05707869961e-08
2020-01-08 04:45:00.005000,9.03235586662e-08,1.90491867266e-08,1.98661986776e-08
2020-01-08 05:00:00.005000,9.31116608538e-08,1.92684430121e-08,2.00359243332e-08
2020-01-08 05:15:00.005000,9.50150565271e-08,1.89953997933e-08,1.97293670299e-08
2020-01-08 05:30:00.005000,9.19911104165e-08,1.86316684266e-08,1.92695701401e-08
2020-01-08 05:45:00.005000,8.74499310433e-08,2.10163569766e-08,2.16733056025e-08
2020-01-08 06:00:00.005000,7.60502006257e-08,2.06040116101e-08,2.12268767266e-08
2020-01-08 06:15:00.005000,6.84052392825e-08,1.91757668154e-08,1.97035437502e-08
2020-01-08 06:30:00.005000,6.85373548927e-08,2.03759421894e-08,2.11170486058e-08
2020-01-08 06:45:00.005000,1.0619973304e-07,3.58619925039e-08,3.73838072362e-08
2020-01-08 07:00:00.005000,1.01385823531e-07,3.43510213494e-08,3.62385384552e-08
2020-01-08 07:15:00.005000,8.3940251423e-08,1.92261316726e-08,2.08402613723e-08
2020-01-08 07:30:00.005000,6.03085022304e-08,1.86513803409e-08,1.9546120809e-08
2020-01-08 07:45:00.005000,6.0497965907e-08,1.93853977051e-08,2.02187968231e-08
2020-01-08 08:00:00.005000,6.22862632083e-08,1.99344896508e-08,2.07684039656e-08
2020-01-08 08:15:00.005000,6.2496644798e-08,1.89188170283e-08,1.97556548502e-08
2020-01-08 08:30:00.005000,6.32527319668e-08,1.95807468778e-08,2.03479539729e-08
2020-01-08 08:45:00.005000,6.38238036618e-08,2.04544115621e-08,2.11247497915e-08
2020-01-08 09:00:00.005000,6.42218374948e-08,2.00632414757e-08,2.06967419234e-08
2020-01-08 09:15:00.005000,6.10412338133e-08,2.06422192447e-08,2.12628107914e-08
2020-01-08 09:30:00.005000,6.71249149436e-08,2.06408979292e-08,2.13132733551e-08
2020-01-08 09:45:00.005000,6.87137031492e-08,1.93011975641e-08,1.98862145627e-08
2020-01-08 10:00:00.005000,6.57923637726e-08,1.89020178024e-08,1.94942344765e-08
2020-01-08 10:15:00.005000,7.00110071374e-08,2.01282190554e-08,2.1023017643e-08
2020-01-08 10:30:00.005000,7.17197128854e-08,2.04181453722e-08,2.12305379885e-08
2020-01-08 10:45:00.005000,7.61249375727e-08,1.92750839626e-08,1.99041227558e-08
2020-01-08 11:00:00.005000,7.25037736864e-08,1.72386068053e-08,1.78819993941e-08
2020-01-08 11:15:00.005000,6.94923468765e-08,1.68606148009e-08,1.73806770452e-08
2020-01-08 11:30:00.005000,6.30470747107e-08,1.66505203562e-08,1.71832813369e-08
2020-01-08 11:45:00.005000,1.22988290019e-07,2.08414863149e-08,2.16945754342e-08
2020-01-08 12:00:00.005000,1.00338066876e-07,2.15965762307e-08,2.23488774141e-08
2020-01-08 12:15:00.005000,6.59551388961e-08,1.73181888607e-08,1.79614170279e-08
2020-01-08 12:30:00.005000,6.17042080425e-08,1.70981565747e-08,1.77884071083e-08
2020-01-08 12:45:00.005000,5.85453113132e-08,1.77885288189e-08,1.83553610417e-08
2020-01-08 13:00:00.005000,5.98269887868e-08,1.71790056037e-08,1.77281862e-08
2020-01-08 13:15:00.005000,5.68295371432e-08,1.78656475691e-08,1.84647718312e-08
2020-01-08 13:30:00.005000,6.15024539873e-08,2.49498561563e-08,2.57601569287e-08
2020-01-08 13:45:00.005000,6.05494198157e-08,2.04784913491e-08,2.11833423822e-08
2020-01-08 14:00:00.005000,5.65602737199e-08,1.56602491747e-08,1.61440858555e-08
2020-01-08 14:15:00.005000,5.81610200894e-08,1.51834118981e-08,1.57872365359e-08
2020-01-08 14:30:00.005000,5.97245395564e-08,1.36555876135e-08,1.41967668148e-08
2020-01-08 14:45:00.005000,6.48719539428e-08,1.53020136972e-08,1.57215049641e-08
2020-01-08 15:00:00.005000,6.34252102758e-08,1.38473813896e-08,1.43581930685e-08
2020-01-08 15:15:00.005000,5.29101319525e-08,1.05400241704e-08,1.10523949168e-08
2020-01-08 15:30:00.005000,5.04054243755e-08,1.07122435341e-08,1.11748045634e-08
2020-01-08 15:45:00.005000,5.57857812924e-08,1.3523471372e-08,1.43465929618e-08
2020-01-08 16:00:00.005000,6.40472870753e-08,1.03731629086e-08,1.09445594505e-08
2020-01-08 16:15:00.005000,6.29485619729e-08,8.26516566219e-09,8.6484991003e-09
2020-01-08 16:30:00.005000,4.73391108713e-08,7.64061579255e-09,7.88114319779e-09
2020-01-08 16:45:00.005000,4.18729292614e-08,7.17690049944e-09,7.36528380669e-09
2020-01-08 17:00:00.005000,4.30800164011e-08,8.41432239449e-09,8.60454441474e-09
2020-01-08 17:15:00.005000,4.15068154071e-08,8.74998553613e-09,9.00693159496e-09
2020-01-08 17:30:00.005000,4.26483129788e-08,1.18594905703e-08,1.2124785125e-08
2020-01-08 17:45:00.005000,4.99617288395e-08,1.38383446818e-08,1.45170132574e-08
2020-01-08 18:00:00.005000,6.3208070639e-08,1.78467473502e-08,1.85382631865e-08
2020-01-08 18:15:00.005000,4.38296178075e-08,9.15007415008e-09,9.30855271849e-09
2020-01-08 18:30:00.005000,4.78934610189e-08,1.07228251178e-08,1.0888722297e-08
2020-01-08 18:45:00.005000,4.14256272927e-08,8.29068914047e-09,8.48165886717e-09
2020-01-08 19:00:00.005000,4.1694053437e-08,7.00696466822e-09,7.16779999967e-09
2020-01-08 19:15:00.005000,4.43423994888e-08,1.02861050601e-08,1.05430466827e-08
2020-01-08 19:30:00.005000,4.23308346442e-08,9.46333137353e-09,9.7483314275e-09
2020-01-08 19:45:00.005000,3.87023138494e-08,6.46512534081e-09,6.6469995482e-09
2020-01-08 20:00:00.005000,4.23719408727e-08,8.44450154277e-09,8.61409389654e-09
2020-01-08 20:15:00.005000,4.55580607892e-08,1.26375452274e-08,1.27951098674e-08
2020-01-08 20:30:00.005000,4.68412631548e-08,1.47421936495e-08,1.50307127693e-08
2020-01-08 20:45:00.005000,5.00362147447e-08,1.45489636667e-08,1.49026003411e-08
2020-01-08 21:00:00.005000,5.67683690285e-08,1.64432132217e-08,1.68030917119e-08
2020-01-08 21:15:00.005000,6.15912739386e-08,1.5915508751e-08,1.6313524553e-08
2020-01-08 21:30:00.005000,6.24261872576e-08,1.76589303523e-08,1.80903967259e-08
2020-01-08 21:45:00.005000,6.39022977487e-08,1.91945835133e-08,1.97026358352e-08
2020-01-08 22:00:00.005000,5.79251657393e-08,1.70585782027e-08,1.75909716076e-08
2020-01-08 22:15:00.005000,6.44638321656e-08,1.99290160032e-08,2.04916711537e-08
2020-01-08 22:30:00.005000,7.22680050198e-08,2.32569330773e-08,2.39067854857e-08
2020-01-08 22:45:00.005000,6.95605815067e-08,2.18175111555e-08,2.25191241015e-08
2020-01-08 23:00:00.005000,6.93176923428e-08,2.2364379782e-08,2.29773641652e-08
2020-01-08 23:15:00.005000,6.96537336288e-08,2.03858995743e-08,2.11101104056e-08
2020-01-08 23:30:00.005000,6.83860705211e-08,2.33661123814e-08,2.40599218938e-08
2020-01-09 00:00:00.004999,6.87295064287e-08,2.05766164816e-08,2.11700513619e-08
2020-01-09 00:15:00.004999,7.61991708141e-08,2.1956814967e-08,2.25748334746e-08
2020-01-09 00:30:00.004999,7.56914246107e-08,2.14836607528e-08,2.20812518967e-08
2020-01-09 00:45:00.004999,6.63829050323e-08,2.05904560631e-08,2.11547356708e-08
2020-01-09 01:00:00.004999,6.5311721638e-08,2.05979280839e-08,2.1202606855e-08
2020-01-09 01:15:00.004999,6.56194253263e-08,2.20662163094e-08,2.26359710511e-08
2020-01-09 01:30:00.004999,6.78022533573e-08,2.29080414314e-08,2.36639930723e-08
2020-01-09 01:45:00.004999,6.59824605375e-08,2.18601251134e-08,2.28237013739e-08
2020-01-09 02:00:00.004999,6.24701577871e-08,2.00553495044e-08,2.07858944267e-08
2020-01-09 02:15:00.004999,6.37267924629e-08,2.10259283054e-08,2.15934000121e-08
2020-01-09 02:30:00.004999,6.1824861028e-08,2.13726598882e-08,2.18907977455e-08
2020-01-09 02:45:00.004999,5.72951202154e-08,1.81095524233e-08,1.87110463048e-08
2020-01-09 03:00:00.004999,5.62032656159e-08,1.87963935864e-08,1.94026350571e-08
2020-01-09 03:15:00.004999,5.60487473356e-08,1.9491503215e-08,2.01241543813e-08
2020-01-09 03:30:00.004999,6.03511021965e-08,2.18176521433e-08,2.24190608284e-08
2020-01-09 03:45:00.004999,5.95734736613e-08,1.77429318178e-08,1.8361284196e-08
2020-01-09 04:00:00.004999,6.14548590634e-08,2.13099995682e-08,2.18817904704e-08
2020-01-09 04:15:00.004999,7.61176317967e-08,2.57921070738e-08,2.68098718414e-08
2020-01-09 04:30:00.004999,8.89315643461e-08,2.97128613378e-08,3.10094390972e-08
2020-01-09 04:45:00.004999,7.32493759021e-08,2.39524739135e-08,2.46718504907e-08
2020-01-09 05:00:00.004999,8.22289429693e-08,2.36952090335e-08,2.49564521183e-08
2020-01-09 05:15:00.004999,7.66344276598e-08,2.50944489598e-08,2.64687805915e-08
2020-01-09 05:30:00.004999,6.28556378007e-08,2.34294170531e-08,2.41966440469e-08
2020-01-09 05:45:00.004999,6.40010821081e-08,2.40775159753e-08,2.49300678439e-08
2020-01-09 06:00:00.004999,6.2831624562e-08,2.30229809964e-08,2.38668663218e-08
2020-01-09 06:15:00.004999,6.5263054609e-08,2.34517468025e-08,2.46308895567e-08
2020-01-09 06:30:00.004999,6.09273730892e-08,2.165664928e-08,2.22991711117e-08
2020-01-09 06:45:00.004999,6.01567142805e-08,1.95542960408e-08,2.03449650427e-08
2020-01-09 07:00:00.004999,6.07348021883e-08,2.01498121154e-08,2.08042055315e-08
2020-01-09 07:15:00.004999,6.27146441135e-08,2.10639617183e-08,2.17924905037e-08
2020-01-09 07:30:00.004999,6.3644124056e-08,2.10681290013e-08,2.20142765453e-08
2020-01-09 07:45:00.004999,6.27340623291e-08,2.17283503285e-08,2.24883733231e-08
2020-01-09 08:00:00.004999,6.26020796278e-08,2.22334491284e-08,2.28210806648e-08
2020-01-09 08:15:00.004999,8.14841664179e-08,2.62202353209e-08,2.74496100488e-08
2020-01-09 08:30:00.004999,9.99028533452e-08,3.69972890052e-08,3.80988028146e-08
2020-01-09 08:45:00.004999,6.37242273944e-08,2.40780903395e-08,2.46463541276e-08
2020-01-09 09:00:00.004999,5.85745589598e-08,2.16921542754e-08,2.22274087469e-08
